Date,Open,High,Low,Close,Volume
2013-12-01,37.48506164550781,37.91960906982422,35.594783782958984,37.77838134765625,126749905.0
2014-01-01,37.77294921875,38.42477035522461,36.56164932250977,37.099403381347656,130728491.0
2014-02-01,37.12656021118164,38.10429000854492,36.08908081054688,37.751220703125,104144450.0
2014-03-01,37.43074417114258,41.10809326171875,36.03476333618164,39.9674072265625,173398084.0
2014-04-01,40.12493133544922,40.26072692871094,39.02770233154297,39.53829574584961,113859223.0
2014-05-01,39.570884704589844,41.21672821044922,39.570884704589844,40.418251037597656,101623939.0
2014-06-01,40.418251037597656,40.54861450195313,39.12004470825195,39.27213668823242,94441461.0
2014-07-01,39.45138549804688,41.99348068237305,39.45138549804688,40.57034301757813,94765477.0
2014-08-01,40.554046630859375,41.46659469604492,39.7935905456543,40.72786331176758,69716648.0
2014-09-01,40.711570739746094,40.93427658081055,38.6692008972168,38.98424911499024,90551242.0
2014-10-01,38.70722579956055,39.951114654541016,36.05105972290039,38.09885787963867,128324698.0
2014-11-01,38.09342575073242,39.7609977722168,37.02878952026367,39.65236282348633,108839920.0
2014-12-01,39.72297668457031,40.8962516784668,38.37588119506836,39.80988693237305,93009534.0
2015-01-01,39.98370361328125,40.21184158325195,38.04454040527344,38.191200256347656,116508054.0
2015-02-01,38.22378921508789,39.01140594482422,35.81748962402344,37.56110763549805,129661813.0
2015-03-01,37.56110763549805,38.03910827636719,36.26290130615234,37.20803833007813,140898358.0
2015-04-01,37.04508590698242,39.14720153808594,36.4530143737793,37.3384017944336,113535025.0
2015-05-01,37.43074417114258,38.08799743652344,35.94242477416992,36.18142318725586,137387019.0
2015-06-01,36.279197692871094,39.5654525756836,34.76914596557617,37.98479080200195,308826831.0
2015-07-01,37.54999923706055,40.150001525878906,36.400001525878906,40.08000183105469,254968600.0
2015-08-01,39.91999816894531,43.43999862670898,34.5,38.45000076293945,286772600.0
2015-09-01,37.66999816894531,37.9900016784668,32.220001220703125,32.84999847412109,113548900.0
2015-10-01,32.689998626708984,37.7599983215332,32.18000030517578,37.38999938964844,140776100.0
2015-11-01,37.5099983215332,38.790000915527344,37.22000122070313,37.650001525878906,79473300.0
2015-12-01,37.88000106811523,38.68999862670898,36.08000183105469,38.150001525878906,79135000.0
2016-01-01,37.65999984741211,37.68999862670898,34.060001373291016,36.599998474121094,114903300.0
2016-02-01,36.36999893188477,40.560001373291016,35.540000915527344,39.5099983215332,117158400.0
2016-03-01,39.650001525878906,41.5,38.9900016784668,41.08000183105469,88186300.0
2016-04-01,40.72000122070313,44.77999877929688,40.52000045776367,44.22000122070313,162002800.0
2016-05-01,44.38999938964844,46.95000076293945,42.56999969482422,43.15999984741211,392487600.0
2016-06-01,43.02999877929688,45.959999084472656,42.22000122070313,45.22000122070313,106753500.0
2016-07-01,45.18000030517578,48.5,44.9900016784668,48.02000045776367,71292700.0
2016-08-01,48.06000137329102,49.4900016784668,46.52000045776367,46.72999954223633,75327000.0
2016-09-01,46.75,48.2599983215332,44.68999862670898,47.599998474121094,96456900.0
2016-10-01,47.29999923706055,50.15999984741211,46.54999923706055,47.59000015258789,84236100.0
2016-11-01,47.6500015258789,49.290000915527344,43.2400016784668,44.36999893188477,95443000.0
2016-12-01,44.41999816894531,45.41999816894531,43.13000106811523,44.34000015258789,75685200.0
2017-01-01,44.38000106811523,48.08000183105469,44.060001373291016,47.90999984741211,56170600.0
2017-02-01,48.68000030517578,51.4000015258789,46.849998474121094,50.91999816894531,51569500.0
2017-03-01,51.27000045776367,52.33000183105469,50.349998474121094,51.86000061035156,65693700.0
2017-04-01,51.90999984741211,56.5,51.56999969482422,55.68000030517578,71714700.0
2017-05-01,55.72999954223633,59.77999877929688,55.34000015258789,59.31000137329102,56275500.0
2017-06-01,59.5099983215332,61.52000045776367,57.13999938964844,60.540000915527344,71487300.0
2017-07-01,60.77999877929688,63.13999938964844,59.88000106811523,60.47999954223633,47736100.0
2017-08-01,60.88000106811523,62.209999084472656,58.81000137329102,62.040000915527344,53274200.0
2017-09-01,62.11000061035156,64.75,61.83000183105469,62.75,40617700.0
2017-10-01,62.91999816894531,65.69999694824219,60.77999877929688,64.47000122070311,52920100.0
2017-11-01,64.59999847412111,66.18000030517578,62.91999816894531,65.52999877929689,55944200.0
2017-12-01,65.44000244140625,66.0,63.209999084472656,64.63999938964844,49801600.0
2018-01-01,66.08999633789061,72.58000183105469,65.81999969482422,72.02999877929688,66431500.0
2018-02-01,69.58000183105469,70.76000213623047,62.52000045776367,67.79000091552734,71684400.0
2018-03-01,67.59999847412111,69.15000152587889,63.84000015258789,65.04000091552734,64839100.0
2018-04-01,64.91999816894531,70.80000305175781,62.66999816894531,69.5,66061600.0
2018-05-01,69.48000335693361,73.04000091552734,68.55999755859375,70.83999633789062,62833100.0
2018-06-01,71.41000366210938,75.62000274658203,71.2699966430664,73.83999633789062,65660300.0
2018-07-01,73.38999938964844,76.51000213623047,70.94999694824219,72.44999694824219,57620000.0
2018-08-01,72.45999908447266,74.44999694824219,70.19000244140625,74.37000274658203,59340800.0
2018-09-01,74.80000305175781,78.37999725341797,73.66999816894531,77.08999633789062,53780600.0
2018-10-01,77.5,78.2300033569336,61.04999923706055,62.5099983215332,85984400.0
2018-11-01,62.63000106811523,68.63999938964844,61.4900016784668,68.55000305175781,96815500.0
2018-12-01,68.93000030517578,69.37000274658203,61.4000015258789,65.81999969482422,82753600.0
2019-01-01,66.0,73.02999877929688,64.12999725341797,72.48999786376953,81318100.0
2019-02-01,73.75,75.7300033569336,70.56999969482422,74.7300033569336,50672900.0
2019-03-01,75.16000366210938,81.41999816894531,73.4000015258789,81.30999755859375,60396900.0
2019-04-01,81.88999938964844,82.25,73.37999725341797,76.30000305175781,64827100.0
2019-05-01,76.19999694824219,77.58000183105469,72.41999816894531,73.44000244140625,50199500.0
2019-06-01,73.66999816894531,82.80000305175781,73.44999694824219,81.9000015258789,49641000.0
2019-07-01,82.73999786376953,86.6500015258789,80.83000183105469,83.97000122070312,49185700.0
2019-08-01,84.20999908447266,88.4800033569336,81.20999908447266,87.94999694824219,43958000.0
2019-09-01,87.62000274658203,89.93000030517578,84.45999908447266,87.47000122070312,56515500.0
2019-10-01,87.63999938964844,89.0999984741211,75.66999816894531,76.69999694824219,72935400.0
2019-11-01,77.12000274658203,82.87000274658203,77.04000091552734,81.97000122070312,57754400.0
2019-12-01,82.0999984741211,84.91000366210938,80.5199966430664,83.62000274658203,45872900.0
2020-01-01,85.0,91.87000274658205,84.1500015258789,89.22000122070312,60019200.0
2020-02-01,89.9800033569336,95.0,80.58999633789062,83.47000122070312,45408900.0
2020-03-01,83.37000274658203,91.13999938964844,69.09999847412111,81.19000244140625,102008000.0
2020-04-01,78.7699966430664,95.19000244140624,77.81999969482422,88.77999877929688,64870600.0
2020-05-01,88.51000213623047,90.11000061035156,83.66000366210938,90.01000213623047,57908600.0
2020-06-01,89.61000061035156,91.58000183105469,81.3499984741211,86.0999984741211,68121100.0
2020-07-01,86.47000122070312,91.4499969482422,82.87999725341797,86.37999725341797,60228700.0
2020-08-01,86.95999908447266,87.25,78.68000030517578,87.06999969482422,72027800.0
2020-09-01,86.9000015258789,86.9800033569336,77.72000122070312,80.41999816894531,64633000.0
