Date,Open,High,Low,Close,Volume
2013-12-01,20.299999237060547,22.049999237060547,20.040000915527344,21.479999542236328,22173100.0
2014-01-01,21.1200008392334,21.84000015258789,19.75,20.229999542236328,22190800.0
2014-02-01,20.229999542236328,22.90999984741211,20.0,22.25,27127400.0
2014-03-01,22.030000686645508,23.229999542236328,20.34000015258789,20.790000915527344,23559900.0
2014-04-01,20.290000915527344,21.709999084472656,19.989999771118164,20.3700008392334,20014700.0
2014-05-01,20.389999389648438,22.190000534057617,19.979999542236328,21.75,21479700.0
2014-06-01,21.770000457763672,22.440000534057617,21.239999771118164,21.479999542236328,26069200.0
2014-07-01,21.360000610351562,22.049999237060547,20.670000076293945,21.100000381469727,14836400.0
2014-08-01,21.110000610351562,21.8799991607666,20.739999771118164,21.139999389648438,9026700.0
2014-09-01,21.100000381469727,21.459999084472656,18.950000762939453,19.110000610351562,13497900.0
2014-10-01,18.90999984741211,20.020000457763672,18.34000015258789,18.729999542236328,18828900.0
2014-11-01,18.690000534057617,20.110000610351562,18.549999237060547,19.219999313354492,23873200.0
2014-12-01,19.149999618530273,19.600000381469727,17.920000076293945,19.059999465942383,22203800.0
2015-01-01,19.030000686645508,19.950000762939453,18.920000076293945,19.510000228881836,13513200.0
2015-02-01,19.559999465942383,20.110000610351562,18.700000762939453,18.809999465942383,10312400.0
2015-03-01,18.860000610351562,20.0,18.010000228881836,19.280000686645508,11858000.0
2015-04-01,19.09000015258789,19.6299991607666,17.829999923706055,17.950000762939453,9635300.0
2015-05-01,18.010000228881836,18.459999084472656,16.850000381469727,16.899999618530273,10075000.0
2015-06-01,16.920000076293945,19.729999542236328,16.889999389648438,18.43000030517578,27657800.0
2015-07-01,18.3700008392334,21.040000915527344,18.229999542236328,20.84000015258789,25206100.0
2015-08-01,20.829999923706055,21.1200008392334,18.209999084472656,18.729999542236328,17993400.0
2015-09-01,18.450000762939453,20.09000015258789,18.010000228881836,18.8799991607666,23273200.0
2015-10-01,18.790000915527344,23.15999984741211,18.670000076293945,21.760000228881836,27272300.0
2015-11-01,21.81999969482422,24.260000228881836,21.489999771118164,23.5,20179700.0
2015-12-01,23.59000015258789,24.079999923706055,21.690000534057617,23.350000381469727,20019700.0
2016-01-01,22.950000762939453,23.100000381469727,19.459999084472656,20.790000915527344,21326800.0
2016-02-01,20.65999984741211,20.760000228881836,17.350000381469727,19.899999618530273,24066300.0
2016-03-01,20.030000686645508,23.709999084472656,19.93000030517578,23.5,12821300.0
2016-04-01,23.190000534057617,25.90999984741211,22.469999313354492,25.559999465942383,12510800.0
2016-05-01,25.65999984741211,26.530000686645508,24.299999237060547,26.239999771118164,13685000.0
2016-06-01,26.030000686645508,27.579999923706055,25.549999237060547,27.0,13267400.0
2016-07-01,26.940000534057617,28.6200008392334,26.829999923706055,28.200000762939453,11129900.0
2016-08-01,28.059999465942383,28.350000381469727,26.540000915527344,27.760000228881836,11752200.0
2016-09-01,27.780000686645508,29.25,26.110000610351562,27.219999313354492,15255800.0
2016-10-01,26.8799991607666,27.170000076293945,25.049999237060547,25.68000030517578,11491200.0
2016-11-01,25.6299991607666,27.43000030517578,24.59000015258789,27.049999237060547,10268300.0
2016-12-01,26.899999618530273,29.3799991607666,26.530000686645508,29.020000457763672,12087900.0
2017-01-01,29.059999465942383,29.469999313354492,27.649999618530273,28.020000457763672,10132800.0
2017-02-01,28.100000381469727,29.700000762939453,27.25,29.149999618530273,11724200.0
2017-03-01,29.3799991607666,29.690000534057617,26.309999465942383,26.940000534057617,12381400.0
2017-04-01,26.81999969482422,28.56999969482422,26.690000534057617,27.049999237060547,12119300.0
2017-05-01,27.1299991607666,27.790000915527344,25.959999084472656,26.610000610351562,10408700.0
2017-06-01,26.6299991607666,28.510000228881836,26.520000457763672,27.139999389648438,10405900.0
2017-07-01,27.1200008392334,27.75,25.790000915527344,26.239999771118164,9572600.0
2017-08-01,26.309999465942383,26.969999313354492,22.700000762939453,22.889999389648438,17920400.0
2017-09-01,22.90999984741211,24.010000228881836,22.850000381469727,23.709999084472656,10400800.0
2017-10-01,23.540000915527344,24.040000915527344,22.229999542236328,22.770000457763672,10286800.0
2017-11-01,22.84000015258789,23.450000762939453,21.18000030517578,22.1299991607666,16346300.0
2017-12-01,22.219999313354492,22.510000228881836,21.329999923706055,21.559999465942383,11720800.0
2018-01-01,21.3799991607666,21.979999542236328,19.989999771118164,20.06999969482422,12390700.0
2018-02-01,20.06999969482422,20.329999923706055,16.8799991607666,16.889999389648438,16829500.0
2018-03-01,16.8700008392334,17.809999465942383,15.859999656677246,16.709999084472656,14394200.0
2018-04-01,16.489999771118164,17.459999084472656,16.229999542236328,17.170000076293945,11771600.0
2018-05-01,17.15999984741211,19.780000686645508,17.010000228881836,19.770000457763672,13491200.0
2018-06-01,19.790000915527344,20.860000610351562,19.229999542236328,20.280000686645508,14245800.0
2018-07-01,20.06999969482422,20.959999084472656,19.1299991607666,19.469999313354492,8597000.0
2018-08-01,19.34000015258789,21.920000076293945,18.920000076293945,21.84000015258789,12195700.0
2018-09-01,21.780000686645508,21.81999969482422,19.34000015258789,21.260000228881836,10303100.0
2018-10-01,21.040000915527344,21.049999237060547,19.290000915527344,20.299999237060547,12018100.0
2018-11-01,20.299999237060547,21.75,19.84000015258789,21.65999984741211,10865500.0
2018-12-01,21.75,22.260000228881836,19.020000457763672,19.59000015258789,16933100.0
2019-01-01,19.200000762939453,21.170000076293945,18.739999771118164,20.600000381469727,11012900.0
2019-02-01,20.600000381469727,22.06999969482422,20.040000915527344,21.010000228881836,7223500.0
2019-03-01,21.079999923706055,22.549999237060547,20.65999984741211,22.200000762939453,11121600.0
2019-04-01,22.040000915527344,23.3700008392334,21.68000030517578,23.280000686645508,7032100.0
2019-05-01,23.329999923706055,23.780000686645508,22.030000686645508,22.719999313354492,7157800.0
2019-06-01,22.799999237060547,24.8799991607666,21.920000076293945,23.290000915527344,11302400.0
2019-07-01,23.25,24.09000015258789,22.559999465942383,23.780000686645508,8628600.0
2019-08-01,23.81999969482422,23.8799991607666,19.969999313354492,20.3700008392334,8359600.0
2019-09-01,20.229999542236328,22.139999389648438,20.229999542236328,21.65999984741211,9563100.0
2019-10-01,21.75,22.5,20.90999984741211,21.420000076293945,8441700.0
2019-11-01,21.530000686645508,22.510000228881836,21.010000228881836,21.389999389648438,12107700.0
2019-12-01,21.420000076293945,23.399999618530273,19.959999084472656,23.1299991607666,15278000.0
2020-01-01,23.020000457763672,23.889999389648438,21.93000030517578,21.959999084472656,10148300.0
2020-02-01,21.959999084472656,22.290000915527344,18.309999465942383,18.979999542236328,16571800.0
2020-03-01,18.969999313354492,22.469999313354492,13.829999923706055,15.229999542236328,29947800.0
2020-04-01,14.289999961853027,17.75,13.399999618530273,16.190000534057617,18626400.0
2020-05-01,15.789999961853027,16.059999465942383,12.899999618530273,15.210000038146973,16707100.0
2020-06-01,15.279999732971191,18.829999923706055,14.779999732971191,15.289999961853027,20123600.0
2020-07-01,15.220000267028809,15.850000381469727,13.859999656677246,14.420000076293945,10063700.0
2020-08-01,14.0,14.329999923706055,12.369999885559082,12.630000114440918,15764900.0
2020-09-01,12.460000038146973,14.600000381469727,12.140000343322754,12.619999885559082,40037300.0
2020-10-01,12.170000076293945,13.329999923706055,10.640000343322754,10.989999771118164,15513600.0
2020-11-01,11.1899995803833,15.0600004196167,10.350000381469727,13.65999984741211,13501800.0
2020-12-01,13.90999984741211,14.3100004196167,12.119999885559082,12.460000038146973,12406600.0
2021-01-01,12.529999732971191,13.899999618530273,11.739999771118164,12.729999542236328,10563600.0
2021-02-01,12.760000228881836,16.049999237060547,12.050000190734863,13.970000267028809,11170200.0
2021-03-01,14.210000038146973,16.799999237060547,13.8100004196167,15.479999542236328,16273500.0
2021-04-01,15.600000381469727,16.8799991607666,15.279999732971191,16.360000610351562,9802800.0
2021-05-01,16.979999542236328,17.399999618530273,16.010000228881836,17.06999969482422,15037100.0
2021-06-01,17.09000015258789,17.950000762939453,16.06999969482422,17.149999618530273,17455100.0
2021-07-01,17.200000762939453,18.399999618530273,16.59000015258789,18.0,14569400.0
